id,category,dataset_type,url,frame_start,frame_end,fps,filename,dataset_split,is_valid,is_duplicate
100,computer,WLASL,https://www.handspeak.com/word/c/computer-arm.mp4,1,-1,25.0,100.mp4,,False,False
101,computer,WLASL,https://www.handspeak.com/word/c/computer-head.mp4,1,-1,25.0,101.mp4,,False,False
102,computer,WLASL,https://www.handspeak.com/word/c/computer-old2.mp4,1,-1,25.0,102.mp4,,False,False
103,computer,WLASL,https://www.signingsavvy.com/signs/mp4/6/6011.mp4,1,-1,25.0,103.mp4,,True,False
104,computer,WLASL,https://www.signingsavvy.com/signs/mp4/6/6012.mp4,1,-1,25.0,104.mp4,,True,False
105,before,WLASL,https://www.youtube.com/watch?v=pDqITge_TGs,1733,1779,25.0,105.mp4,,True,False
106,before,WLASL,https://www.youtube.com/watch?v=bq-HmgjGzmw,4778,4873,25.0,106.mp4,,True,False
107,before,WLASL,https://www.youtube.com/watch?v=IYH-gBXXl8I,1,-1,25.0,107.mp4,,True,False
108,before,WLASL,https://www.youtube.com/watch?v=MvtVsr3P098,1,-1,25.0,108.mp4,,True,False
109,before,WLASL,https://www.youtube.com/watch?v=PeO4kaKvoVM,1,-1,25.0,109.mp4,,True,False
110,before,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Before%202-02xxXtC3G8c.mp4,1,-1,25.0,110.mp4,,True,False
111,before,WLASL,https://www.youtube.com/watch?v=TQMe2WDz9QE,1,-1,25.0,111.mp4,,True,False
112,before,WLASL,http://www.aslpro.com/main/b/before.swf,1,-1,25.0,112.mp4,,False,False
113,before,WLASL,http://www.aslsearch.com/signs/videos/before3.mp4,1,-1,25.0,113.mp4,,False,False
114,before,WLASL,http://www.aslsearch.com/signs/videos/before.mp4,1,-1,25.0,114.mp4,,False,False
115,before,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Before-kM8O_piLegw.mp4,1,-1,25.0,115.mp4,,True,False
116,before,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Before-Se78WI3j-mI.mp4,1,-1,25.0,116.mp4,,True,False
117,before,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/BE/BEFORE-37.mp4,1,-1,25.0,117.mp4,,False,False
118,before,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Last-0SLfkAHELAs.mp4,1,-1,25.0,118.mp4,,True,False
119,before,WLASL,https://media.asldeafined.com/vocabulary/1466681314.2550.mp4,1,-1,25.0,119.mp4,,True,False
120,before,WLASL,https://media.asldeafined.com/vocabulary/1466681379.1244.mp4,1,-1,25.0,120.mp4,,True,False
121,before,WLASL,https://media.asldeafined.com/vocabulary/1468755772.9751.mp4,1,-1,25.0,121.mp4,,True,False
122,before,WLASL,https://www.handspeak.com/word/b/before-long.mp4,1,-1,25.0,122.mp4,,False,False
123,before,WLASL,https://www.handspeak.com/word/b/before.mp4,1,-1,25.0,123.mp4,,False,False
124,before,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/before.mp4,1,-1,25.0,124.mp4,,True,False
125,before,WLASL,https://www.handspeak.com/word/b/before-past.mp4,1,-1,25.0,125.mp4,,False,False
126,before,WLASL,https://www.signingsavvy.com/signs/mp4/22/22829.mp4,1,-1,25.0,126.mp4,,True,False
127,before,WLASL,https://www.signingsavvy.com/signs/mp4/22/22831.mp4,1,-1,25.0,127.mp4,,True,False
128,before,WLASL,https://www.signingsavvy.com/signs/mp4/5/5971.mp4,1,-1,25.0,128.mp4,,True,False
129,before,WLASL,https://www.signingsavvy.com/signs/mp4/6/6164.mp4,1,-1,25.0,129.mp4,,True,False
130,before,WLASL,https://www.signingsavvy.com/signs/mp4/9/9194.mp4,1,-1,25.0,130.mp4,,True,False
131,chair,WLASL,https://www.youtube.com/watch?v=PPmQd2zWdP0,1830,1889,25.0,131.mp4,,True,False
132,chair,WLASL,https://www.youtube.com/watch?v=4Nh1iFv2BMc,2101,2231,25.0,132.mp4,,True,False
133,chair,WLASL,https://www.youtube.com/watch?v=j2hvnGiBrRI,1,51,25.0,133.mp4,,False,False
134,chair,WLASL,https://www.youtube.com/watch?v=WGfiiDgrq1I,3092,3209,25.0,134.mp4,,True,False
135,chair,WLASL,https://www.youtube.com/watch?v=zICB0wesqvY,1,-1,25.0,135.mp4,,True,False
136,chair,WLASL,http://www.aslpro.com//main/c/chair_stacking.swf,1,-1,25.0,136.mp4,,False,False
137,chair,WLASL,http://www.aslpro.com/main/c/chair.swf,1,-1,25.0,137.mp4,,False,False
138,chair,WLASL,https://media.spreadthesign.com/video/mp4/13/74909.mp4,1,-1,25.0,138.mp4,,True,False
139,chair,WLASL,http://www.aslpro.com//main/c/chair_wood.swf,1,-1,25.0,139.mp4,,False,False
140,chair,WLASL,http://www.aslsearch.com/signs/videos/chair.mp4,1,-1,25.0,140.mp4,,False,False
141,chair,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/chair.mp4,1,-1,25.0,141.mp4,,True,False
142,chair,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Chair-mVdtJjs-_20.mp4,1,-1,25.0,142.mp4,,True,False
143,chair,WLASL,https://media.asldeafined.com/vocabulary/1466729509.9229.mp4,1,-1,25.0,143.mp4,,True,False
144,chair,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CH/CHAIR-378.mp4,1,-1,25.0,144.mp4,,False,False
145,chair,WLASL,https://www.handspeak.com/word/c/chair.mp4,1,-1,25.0,145.mp4,,False,False
146,chair,WLASL,https://www.signingsavvy.com/signs/mp4/7/7821.mp4,1,-1,25.0,146.mp4,,True,False
147,chair,WLASL,https://www.youtube.com/watch?v=8vc2vD9N4tk,1,-1,25.0,147.mp4,,True,False
148,chair,WLASL,https://www.youtube.com/watch?v=dXz1i9gTR4w,1,-1,25.0,148.mp4,,False,False
149,chair,WLASL,https://youtu.be/K47c4lIJQvI,1,-1,25.0,149.mp4,,False,False
150,chair,WLASL,http://www.aslpro.com//main/c/chair_director.swf,1,-1,25.0,150.mp4,,False,False
151,chair,WLASL,http://www.aslpro.com//main/c/chair_folding.swf,1,-1,25.0,151.mp4,,False,False
152,chair,WLASL,http://www.aslpro.com//main/c/chair_lawn_folding.swf,1,-1,25.0,152.mp4,,False,False
153,chair,WLASL,http://www.aslpro.com//main/c/chair_lawn.swf,1,-1,25.0,153.mp4,,False,False
154,chair,WLASL,http://www.aslpro.com//main/c/chair_loveseat.swf,1,-1,25.0,154.mp4,,False,False
155,chair,WLASL,http://www.aslpro.com//main/c/chair_recliner.swf,1,-1,25.0,155.mp4,,False,False
156,chair,WLASL,http://www.aslpro.com//main/c/chair_rocking_1.swf,1,-1,25.0,156.mp4,,False,False
157,go,WLASL,https://www.youtube.com/watch?v=YdHKN_wHZqo,887,926,25.0,157.mp4,,True,False
158,go,WLASL,http://aslbricks.org/New/ASL-Videos/go.mp4,1,-1,25.0,158.mp4,,True,False
159,go,WLASL,https://www.youtube.com/watch?v=7IkKMzvSsFM,1,65,25.0,159.mp4,,False,False
160,go,WLASL,https://www.signingsavvy.com/signs/mp4/23/23400.mp4,1,-1,25.0,160.mp4,,True,False
161,go,WLASL,https://www.signingsavvy.com/signs/mp4/23/23401.mp4,1,-1,25.0,161.mp4,,True,False
162,go,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/go.mp4,1,-1,25.0,162.mp4,,True,False
163,go,WLASL,https://www.signingsavvy.com/signs/mp4/23/23517.mp4,1,-1,25.0,163.mp4,,True,False
164,go,WLASL,https://www.signingsavvy.com/signs/mp4/23/23517.mp4,1,-1,25.0,164.mp4,,True,True
165,go,WLASL,https://www.signingsavvy.com/signs/mp4/23/23519.mp4,1,-1,25.0,165.mp4,,True,False
166,go,WLASL,https://www.youtube.com/watch?v=jknOnIhAbNo,1,-1,25.0,166.mp4,,False,False
167,go,WLASL,https://www.youtube.com/watch?v=ZEyH-t5ALCs,1,-1,25.0,167.mp4,,True,False
168,go,WLASL,https://www.youtube.com/watch?v=ZEyH-t5ALCs,1,-1,25.0,168.mp4,,True,True
169,go,WLASL,https://www.youtube.com/watch?v=ZyL9f_qoGug,1,-1,25.0,169.mp4,,False,False
170,go,WLASL,http://www.aslpro.com/main/g/go.swf,1,-1,25.0,170.mp4,,False,False
171,go,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GO/GO-469.mp4,1,-1,25.0,171.mp4,,False,False
172,go,WLASL,http://www.aslsearch.com/signs/videos/go.mp4,1,-1,25.0,172.mp4,,False,False
173,go,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20go-c3j44FTrL9c.mp4,1,-1,25.0,173.mp4,,True,False
174,go,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20To%20Go-BeOwDK5YI0U.mp4,1,-1,25.0,174.mp4,,True,False
175,go,WLASL,https://media.asldeafined.com/vocabulary/1468549286.5649.mp4,1,-1,25.0,175.mp4,,True,False
176,go,WLASL,https://www.handspeak.com/word/g/go.mp4,1,-1,25.0,176.mp4,,False,False
177,go,WLASL,https://media.spreadthesign.com/video/mp4/13/58507.mp4,1,-1,25.0,177.mp4,,True,False
178,go,WLASL,https://youtu.be/QfVrSA3yrSc,1,-1,25.0,178.mp4,,False,False
179,go,WLASL,https://www.handspeak.com/word/g/go-to2.mp4,1,-1,25.0,179.mp4,,False,False
180,go,WLASL,https://www.handspeak.com/word/g/go-to.mp4,1,-1,25.0,180.mp4,,False,False
181,go,WLASL,https://www.signingsavvy.com/signs/mp4/22/22235.mp4,1,-1,25.0,181.mp4,,True,False
182,go,WLASL,https://www.signingsavvy.com/signs/mp4/23/23400.mp4,1,-1,25.0,182.mp4,,True,True
183,clothes,WLASL,https://www.youtube.com/watch?v=PPmQd2zWdP0,3938,3997,25.0,183.mp4,,True,False
184,clothes,WLASL,https://www.youtube.com/watch?v=RVnoNW53qFU,1,51,25.0,184.mp4,,False,False
185,clothes,WLASL,https://www.youtube.com/watch?v=Xmrvvk8l3_w,1,-1,25.0,185.mp4,,True,False
186,clothes,WLASL,http://www.aslpro.com//main/c/clothes.swf,1,-1,25.0,186.mp4,,False,False
187,clothes,WLASL,http://www.aslpro.com//main/c/clothes_winter.swf,1,-1,25.0,187.mp4,,False,False
188,clothes,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/clothes.mp4,1,-1,25.0,188.mp4,,True,False
189,clothes,WLASL,http://www.aslpro.com//main/c/clothes_womens.swf,1,-1,25.0,189.mp4,,False,False
190,clothes,WLASL,http://www.aslsearch.com/signs/videos/clothes.mp4,1,-1,25.0,190.mp4,,False,False
191,clothes,WLASL,https://media.asldeafined.com/vocabulary/1466899298.7370.mp4,1,-1,25.0,191.mp4,,True,False
192,clothes,WLASL,https://www.handspeak.com/word/c/clothes.mp4,1,-1,25.0,192.mp4,,False,False
193,clothes,WLASL,https://www.signingsavvy.com/signs/mp4/6/6566.mp4,1,-1,25.0,193.mp4,,True,False
194,clothes,WLASL,https://www.youtube.com/watch?v=06hMAkUdQgg,1,-1,25.0,194.mp4,,True,False
195,clothes,WLASL,https://www.youtube.com/watch?v=15czV0-SagI,1,-1,25.0,195.mp4,,True,False
196,clothes,WLASL,https://media.spreadthesign.com/video/mp4/13/399310.mp4,1,-1,25.0,196.mp4,,True,False
197,clothes,WLASL,https://www.youtube.com/watch?v=mda48XkT9gQ,1,-1,25.0,197.mp4,,True,False
198,clothes,WLASL,http://www.aslpro.com//main/c/clothes_boys.swf,1,-1,25.0,198.mp4,,False,False
199,clothes,WLASL,http://www.aslpro.com//main/c/clothes_designer.swf,1,-1,25.0,199.mp4,,False,False
200,clothes,WLASL,http://www.aslpro.com//main/c/clothes_fall.swf,1,-1,25.0,200.mp4,,False,False
201,clothes,WLASL,http://www.aslpro.com//main/c/clothes_girls.swf,1,-1,25.0,201.mp4,,False,False
202,clothes,WLASL,http://www.aslpro.com//main/c/clothes_irregular.swf,1,-1,25.0,202.mp4,,False,False
203,clothes,WLASL,http://www.aslpro.com//main/c/clothes_mens.swf,1,-1,25.0,203.mp4,,False,False
204,clothes,WLASL,http://www.aslpro.com//main/c/clothes_petite.swf,1,-1,25.0,204.mp4,,False,False
205,clothes,WLASL,http://www.aslpro.com//main/c/clothes_plus_size.swf,1,-1,25.0,205.mp4,,False,False
206,clothes,WLASL,http://www.aslpro.com//main/c/clothes_spring.swf,1,-1,25.0,206.mp4,,False,False
207,clothes,WLASL,http://www.aslpro.com//main/c/clothes_summer.swf,1,-1,25.0,207.mp4,,False,False
208,who,WLASL,https://www.youtube.com/watch?v=A5dihMAjeTE,2159,2235,25.0,208.mp4,,True,False
209,who,WLASL,http://aslbricks.org/New/ASL-Videos/who.mp4,1,-1,25.0,209.mp4,,True,False
210,who,WLASL,https://www.youtube.com/watch?v=SQUHKsHMUiw,1,54,25.0,210.mp4,,False,False
211,who,WLASL,https://www.youtube.com/watch?v=Xx8ZjswBRLY,1,-1,25.0,211.mp4,,True,False
212,who,WLASL,https://www.youtube.com/watch?v=pBnGrdxhxHQ,1,-1,25.0,212.mp4,,True,False
213,who,WLASL,https://www.youtube.com/watch?v=_V31e361KV8,1,-1,25.0,213.mp4,,True,False
214,who,WLASL,http://www.aslpro.com/main/w/who.swf,1,-1,25.0,214.mp4,,False,False
215,who,WLASL,http://www.aslsearch.com/signs/videos/who.mp4,1,-1,25.0,215.mp4,,False,False
216,who,WLASL,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/who.mp4,1,-1,25.0,216.mp4,,True,False
217,who,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who%202-P20hHY3qUEQ.mp4,1,-1,25.0,217.mp4,,True,False
218,who,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who-rehp_kwiS-I.mp4,1,-1,25.0,218.mp4,,True,False
219,who,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who-wmIY6Yo-vp8.mp4,1,-1,25.0,219.mp4,,True,False
220,who,WLASL,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Who-xchfz0eTaP8.mp4,1,-1,25.0,220.mp4,,True,False
221,who,WLASL,https://media.asldeafined.com/vocabulary/1468928348.68.mp4,1,-1,25.0,221.mp4,,True,False
222,who,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHO-1430.mp4,1,-1,25.0,222.mp4,,False,False
223,who,WLASL,https://media.asldeafined.com/vocabulary/1539176590.1089.mp4,1,-1,25.0,223.mp4,,True,False
224,who,WLASL,https://www.handspeak.com/word/w/who.mp4,1,-1,25.0,224.mp4,,False,False
225,who,WLASL,https://www.handspeak.com/word/w/who-old.mp4,1,-1,25.0,225.mp4,,False,False
226,who,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WH/WHO-2236.mp4,1,-1,25.0,226.mp4,,False,False
227,who,WLASL,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/WH/WHO-2283.mp4,1,-1,25.0,227.mp4,,False,False
228,who,WLASL,https://media.spreadthesign.com/video/mp4/13/51811.mp4,1,-1,25.0,228.mp4,,True,False
229,who,WLASL,https://youtu.be/gDkZ2Zn3Sjg,1,-1,25.0,229.mp4,,False,False
230,who,WLASL,https://www.signingsavvy.com/signs/mp4/9/9019.mp4,1,-1,25.0,230.mp4,,True,False
231,who,WLASL,https://www.signingsavvy.com/signs/mp4/9/9020.mp4,1,-1,25.0,231.mp4,,True,False
232,who,WLASL,https://www.youtube.com/watch?v=dnDu1DxXWo4,1,-1,25.0,232.mp4,,False,False
