id,url,original_filename,output_path,status,error_message,timestamp
15557,https://www.signingsavvy.com/signs/mp4/8/8596.mp4,15557.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15557.mp4,SUCCESS,,2025-05-07T09:41:54.311241
15558,http://www.aslpro.com/main/t/tough.swf,15558.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15558.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/t/tough.swf,2025-05-07T09:41:54.716136
15559,http://www.aslsearch.com/signs/videos/difficult.mp4,15559.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15559.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/difficult.mp4,2025-05-07T09:41:54.778112
15560,https://media.spreadthesign.com/video/mp4/13/90105.mp4,15560.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15560.mp4,SUCCESS,,2025-05-07T09:41:57.286467
15561,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hard%20As%20Rock%2C%20Stoned-tul-zQHbTek.mp4,15561.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15561.mp4,SUCCESS,,2025-05-07T09:42:02.386919
15562,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Tough-jR33gcDOp7Q.mp4,15562.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15562.mp4,SUCCESS,,2025-05-07T09:42:07.546600
15563,https://www.handspeak.com/word/t/tough2.mp4,15563.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15563.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/t/tough2.mp4,2025-05-07T09:42:09.087536
15564,https://www.youtube.com/watch?v=x6CehcknaH8,15564.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15564.mp4,SUCCESS,,2025-05-07T09:42:11.921475
15565,https://www.youtube.com/watch?v=_94q0XdgdYo,15565.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15565.mp4,SUCCESS,,2025-05-07T09:42:14.681079
15566,http://www.aslpro.com/main/t/tradition.swf,15566.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15566.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/t/tradition.swf,2025-05-07T09:42:15.090420
15567,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TR/TRADITION-1297.mp4,15567.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15567.mp4,FAILED_DOWNLOAD,Download failed for https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TR/TRADITION-1297.mp4,2025-05-07T09:42:15.657089
15568,http://www.aslsearch.com/signs/videos/tradition.mp4,15568.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15568.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/tradition.mp4,2025-05-07T09:42:15.746647
15569,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Traditional-aIg65sENmJQ.mp4,15569.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15569.mp4,SUCCESS,,2025-05-07T09:42:21.090101
15570,https://media.asldeafined.com/vocabulary/1546378012.9106.mp4,15570.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15570.mp4,SUCCESS,,2025-05-07T09:42:27.973853
15571,https://www.handspeak.com/word/t/traditional-years.mp4,15571.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15571.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/t/traditional-years.mp4,2025-05-07T09:42:29.499967
15572,https://www.signingsavvy.com/signs/mp4/9/9857.mp4,15572.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15572.mp4,SUCCESS,,2025-05-07T09:42:32.482611
15573,https://www.youtube.com/watch?v=x6CehcknaH8,15573.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15573.mp4,SUCCESS,,2025-05-07T09:42:35.559374
15574,https://youtu.be/CJzN_ivCeb8,15574.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15574.mp4,FAILED_DOWNLOAD,Download failed for https://youtu.be/CJzN_ivCeb8,2025-05-07T09:42:36.236401
15575,https://media.spreadthesign.com/video/mp4/13/97073.mp4,15575.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15575.mp4,SUCCESS,,2025-05-07T09:42:39.683063
15576,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trophy-_HX58tvc5pY.mp4,15576.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15576.mp4,SUCCESS,,2025-05-07T09:42:44.630302
15577,https://media.asldeafined.com/vocabulary/1466647418.7946.mp4,15577.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15577.mp4,SUCCESS,,2025-05-07T09:42:46.451973
15578,https://www.handspeak.com/word/t/trophy.mp4,15578.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15578.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/t/trophy.mp4,2025-05-07T09:42:47.953426
15579,https://www.signingsavvy.com/signs/mp4/14/14486.mp4,15579.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15579.mp4,SUCCESS,,2025-05-07T09:42:51.104729
15580,http://www.aslpro.com/main/t/trophy.swf,15580.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15580.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/t/trophy.swf,2025-05-07T09:42:51.578260
15581,http://www.aslsearch.com/signs/videos/award.mp4,15581.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15581.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/award.mp4,2025-05-07T09:42:51.670337
15582,https://www.youtube.com/watch?v=x6CehcknaH8,15582.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15582.mp4,SUCCESS,,2025-05-07T09:42:54.435146
15583,https://www.signingsavvy.com/signs/mp4/22/22820.mp4,15583.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15583.mp4,SUCCESS,,2025-05-07T09:42:57.920656
15584,https://www.youtube.com/watch?v=X17H7Fyao_o,15584.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15584.mp4,SUCCESS,,2025-05-07T09:43:01.174023
15585,http://www.aslpro.com/main/t/trouble.swf,15585.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15585.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/t/trouble.swf,2025-05-07T09:43:01.585581
15586,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TR/TROUBLE-701.mp4,15586.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15586.mp4,FAILED_DOWNLOAD,Download failed for https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/TR/TROUBLE-701.mp4,2025-05-07T09:43:03.202874
15587,http://www.aslsearch.com/signs/videos/trouble.mp4,15587.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15587.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/trouble.mp4,2025-05-07T09:43:03.300197
15588,https://media.spreadthesign.com/video/mp4/13/50920.mp4,15588.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15588.mp4,SUCCESS,,2025-05-07T09:43:05.938907
15589,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/trouble.mp4,15589.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15589.mp4,SUCCESS,,2025-05-07T09:43:09.384521
15590,https://www.handspeak.com/word/t/trouble.mp4,15590.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15590.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/t/trouble.mp4,2025-05-07T09:43:10.863877
15591,https://www.youtube.com/watch?v=x6CehcknaH8,15591.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15591.mp4,SUCCESS,,2025-05-07T09:43:14.134245
15592,https://media.spreadthesign.com/video/mp4/13/51502.mp4,15592.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15592.mp4,SUCCESS,,2025-05-07T09:43:16.689503
15593,https://youtu.be/ruAsH5Jjbj8,15593.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15593.mp4,FAILED_DOWNLOAD,Download failed for https://youtu.be/ruAsH5Jjbj8,2025-05-07T09:43:17.287599
15594,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sure%2C%20True-wBZSWnlg3-g.mp4,15594.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15594.mp4,SUCCESS,,2025-05-07T09:43:22.290337
15595,https://media.asldeafined.com/vocabulary/1468947427.5747.mp4,15595.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15595.mp4,SUCCESS,,2025-05-07T09:43:28.805866
15596,https://www.handspeak.com/word/t/true.mp4,15596.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15596.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/t/true.mp4,2025-05-07T09:43:30.315652
15597,https://www.signingsavvy.com/signs/mp4/8/8885.mp4,15597.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15597.mp4,SUCCESS,,2025-05-07T09:43:33.767954
15598,http://www.aslpro.com/main/t/true.swf,15598.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15598.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/t/true.swf,2025-05-07T09:43:34.187000
15599,http://www.aslsearch.com/signs/videos/absolute.mp4,15599.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15599.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/absolute.mp4,2025-05-07T09:43:34.259813
15600,https://www.youtube.com/watch?v=x6CehcknaH8,15600.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15600.mp4,SUCCESS,,2025-05-07T09:43:37.073238
15601,https://media.spreadthesign.com/video/mp4/13/51655.mp4,15601.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15601.mp4,SUCCESS,,2025-05-07T09:43:39.671446
15602,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Confident%2C%20Trust-MWN2grcgMvo.mp4,15602.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15602.mp4,SUCCESS,,2025-05-07T09:43:46.162605
15603,https://media.asldeafined.com/vocabulary/1468947527.7801.mp4,15603.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15603.mp4,SUCCESS,,2025-05-07T09:43:48.898306
15604,https://www.handspeak.com/word/t/trust.mp4,15604.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15604.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/t/trust.mp4,2025-05-07T09:43:50.417570
15605,https://www.signingsavvy.com/signs/mp4/5/5935.mp4,15605.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15605.mp4,SUCCESS,,2025-05-07T09:43:53.386969
15606,https://www.signingsavvy.com/signs/mp4/5/5936.mp4,15606.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15606.mp4,SUCCESS,,2025-05-07T09:43:59.198370
15607,http://www.aslpro.com/main/t/trust.swf,15607.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15607.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/t/trust.swf,2025-05-07T09:43:59.637723
15608,http://www.aslsearch.com/signs/videos/trust.mp4,15608.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15608.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/trust.mp4,2025-05-07T09:43:59.726693
15609,https://www.youtube.com/watch?v=aCRQIlk5kh0,15609.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15609.mp4,SUCCESS,,2025-05-07T09:44:02.521341
15610,https://www.youtube.com/watch?v=F5Wef1_PtLk,15610.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15610.mp4,SUCCESS,,2025-05-07T09:44:06.169863
15611,https://www.signingsavvy.com/signs/mp4/14/14495.mp4,15611.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15611.mp4,SUCCESS,,2025-05-07T09:44:09.536812
15612,https://media.spreadthesign.com/video/mp4/13/58572.mp4,15612.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15612.mp4,SUCCESS,,2025-05-07T09:44:12.040121
15613,http://www.aslpro.com/main/u/under.swf,15613.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15613.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/u/under.swf,2025-05-07T09:44:12.498437
15614,http://www.aslsearch.com/signs/videos/under.mp4,15614.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15614.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/under.mp4,2025-05-07T09:44:12.559253
15615,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Under-Vbpwbs8laIQ.mp4,15615.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15615.mp4,SUCCESS,,2025-05-07T09:44:17.644084
15616,https://media.asldeafined.com/vocabulary/1468924777.3190.mp4,15616.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15616.mp4,SUCCESS,,2025-05-07T09:44:24.510841
15617,https://www.handspeak.com/word/u/under-position.mp4,15617.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15617.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/u/under-position.mp4,2025-05-07T09:44:25.970157
15618,https://www.youtube.com/watch?v=cP1FdT_zo7U,15618.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15618.mp4,SUCCESS,,2025-05-07T09:44:28.749759
15619,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/verb.mov,15619.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15619.mp4,FAILED_DOWNLOAD,Download failed for https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/verb.mov,2025-05-07T09:44:29.881086
15620,https://youtu.be/hTjCreAn_9E,15620.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15620.mp4,FAILED_DOWNLOAD,Download failed for https://youtu.be/hTjCreAn_9E,2025-05-07T09:44:30.496944
15621,https://media.spreadthesign.com/video/mp4/13/50924.mp4,15621.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15621.mp4,SUCCESS,,2025-05-07T09:44:33.405704
15622,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Verb-88QcwcNd5Gw.mp4,15622.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15622.mp4,SUCCESS,,2025-05-07T09:44:38.318066
15623,https://www.handspeak.com/word/v/verb.mp4,15623.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15623.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/v/verb.mp4,2025-05-07T09:44:39.837356
15624,https://www.youtube.com/watch?v=z2tV73jNGus,15624.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15624.mp4,SUCCESS,,2025-05-07T09:44:42.663840
15625,http://www.aslpro.com/main/v/verb.swf,15625.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15625.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/v/verb.swf,2025-05-07T09:44:43.071279
15626,http://www.aslsearch.com/signs/videos/verb.mp4,15626.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15626.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/verb.mp4,2025-05-07T09:44:43.149739
15627,https://www.youtube.com/watch?v=A5dihMAjeTE,15627.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15627.mp4,SUCCESS,,2025-05-07T09:44:45.870148
15628,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WALL-1408.mp4,15628.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15628.mp4,FAILED_DOWNLOAD,Download failed for https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/WA/WALL-1408.mp4,2025-05-07T09:44:46.432478
15629,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/wall.mp4,15629.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15629.mp4,SUCCESS,,2025-05-07T09:44:49.842114
15630,https://media.asldeafined.com/vocabulary/1468926930.5430.mp4,15630.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15630.mp4,SUCCESS,,2025-05-07T09:44:56.953368
15631,https://www.handspeak.com/word/w/wall.mp4,15631.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15631.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/w/wall.mp4,2025-05-07T09:44:58.463320
15632,https://www.signingsavvy.com/signs/mp4/14/14710.mp4,15632.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15632.mp4,SUCCESS,,2025-05-07T09:45:03.358279
15633,https://www.youtube.com/watch?v=6QwJs9xhOuU,15633.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15633.mp4,SUCCESS,,2025-05-07T09:45:06.235016
15634,http://www.aslpro.com/main/w/wall.swf,15634.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15634.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com/main/w/wall.swf,2025-05-07T09:45:06.642851
15635,http://www.aslsearch.com/signs/videos/wall.mp4,15635.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15635.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/wall.mp4,2025-05-07T09:45:06.721615
15636,https://www.youtube.com/watch?v=A5dihMAjeTE,15636.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15636.mp4,SUCCESS,,2025-05-07T09:45:09.542523
15637,https://media.spreadthesign.com/video/mp4/13/476651.mp4,15637.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15637.mp4,SUCCESS,,2025-05-07T09:45:11.706125
15638,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/watermelon.mp4,15638.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15638.mp4,SUCCESS,,2025-05-07T09:45:15.119740
15639,https://media.asldeafined.com/vocabulary/1468927288.3928.mp4,15639.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15639.mp4,SUCCESS,,2025-05-07T09:45:17.945980
15640,https://www.handspeak.com/word/w/watermelon.mp4,15640.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15640.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/w/watermelon.mp4,2025-05-07T09:45:19.385356
15641,https://www.signingsavvy.com/signs/mp4/14/14345.mp4,15641.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15641.mp4,SUCCESS,,2025-05-07T09:45:22.839406
15642,https://www.youtube.com/watch?v=ot55LsYrEtk,15642.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15642.mp4,SUCCESS,,2025-05-07T09:45:25.298529
15643,http://www.aslpro.com//main/w/watermelon.swf,15643.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15643.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslpro.com//main/w/watermelon.swf,2025-05-07T09:45:25.717558
15644,http://www.aslsearch.com/signs/videos/watermelon.mp4,15644.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15644.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/watermelon.mp4,2025-05-07T09:45:25.793834
15645,https://www.youtube.com/watch?v=A5dihMAjeTE,15645.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15645.mp4,SUCCESS,,2025-05-07T09:45:28.260316
15646,http://www.aslsearch.com/signs/videos/way.mp4,15646.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15646.mp4,FAILED_DOWNLOAD,Download failed for http://www.aslsearch.com/signs/videos/way.mp4,2025-05-07T09:45:28.339931
15647,https://youtu.be/KOP-6M6qgto,15647.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15647.mp4,FAILED_DOWNLOAD,Download failed for https://youtu.be/KOP-6M6qgto,2025-05-07T09:45:28.806305
15648,https://media.spreadthesign.com/video/mp4/13/90207.mp4,15648.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15648.mp4,SUCCESS,,2025-05-07T09:45:31.228770
15649,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Street-sd_apIqK2J4.mp4,15649.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15649.mp4,SUCCESS,,2025-05-07T09:45:36.171517
15650,https://media.asldeafined.com/vocabulary/1468927364.2229.mp4,15650.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15650.mp4,SUCCESS,,2025-05-07T09:45:42.714131
15651,https://www.handspeak.com/word/w/way.mp4,15651.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15651.mp4,FAILED_DOWNLOAD,Download failed for https://www.handspeak.com/word/w/way.mp4,2025-05-07T09:45:44.196501
15652,https://www.signingsavvy.com/signs/mp4/5/5951.mp4,15652.mp4,/home/pandu/Documents/explore/sign-language-translator-ai/videos/15652.mp4,SUCCESS,,2025-05-07T09:45:47.107410
